Anzi,2025-07-31 18:43:43,activity_logs\snapshots\Anzi_20250731.jpg
Anzi,2025-07-31 20:52:23,activity_logs\snapshots\Anzi_20250731.jpg
Anzi,2025-07-31 21:43:12,activity_logs\snapshots\Anzi_20250731.jpg
Anzi,2025-07-31 22:21:47,activity_logs\snapshots\Anzi_20250731.jpg
Anzi,2025-07-31 22:45:22,activity_logs\snapshots\Anzi_20250731.jpg
Anzi,2025-07-31 22:58:14,activity_logs\snapshots\Anzi_20250731.jpg
Anzi,2025-07-31 23:23:33,activity_logs\snapshots\Anzi_20250731.jpg
Anzi,2025-07-31 23:39:32,activity_logs\snapshots\Anzi_20250731.jpg
Unknown,2025-08-20 15:03:27,N/A
Unknown,2025-08-20 15:03:27,N/A
Unknown,2025-08-20 15:03:27,N/A
Unknown,2025-08-20 15:03:27,N/A
Anzar,2025-08-20 15:04:12,N/A
Anzar,2025-08-20 15:04:12,N/A
Anzar,2025-08-20 15:04:12,N/A
Anzar,2025-08-20 15:04:12,N/A
Anzar,2025-08-20 15:04:12,N/A
Anzar,2025-08-20 15:04:12,N/A
Anzar,2025-08-20 15:04:16,N/A
Anzar,2025-08-20 15:04:27,N/A
Unknown,2025-08-20 15:04:27,N/A
Anzar,2025-08-20 15:04:28,N/A
Unknown,2025-08-20 15:04:42,N/A
Anzar,2025-08-20 15:04:45,N/A
Anzar,2025-08-20 15:04:45,N/A
Anzar,2025-08-20 15:04:48,N/A
Anzar,2025-08-20 15:05:00,N/A
Anzar,2025-08-20 18:30:36,N/A,person(0.95);backpack(0.87),0.950
Unknown,2025-08-20 17:30:36,N/A,person(0.67),0.670
Anzar,2025-08-20 16:30:36,N/A,person(0.92);car(0.78),0.920
John,2025-08-20 15:30:36,N/A,person(0.89),0.890
Unknown,2025-08-20 14:30:36,N/A,person(0.65);motorcycle(0.55),0.650
Anzar,2025-08-20 19:00:36,N/A,person(0.96),0.960
Sarah,2025-08-20 13:30:36,N/A,person(0.91);handbag(0.72),0.910
Anzar,2025-08-20 18:30:36,N/A,person(0.95);backpack(0.87),0.950
Unknown,2025-08-20 17:30:36,N/A,person(0.67),0.670
Anzar,2025-08-20 16:30:36,N/A,person(0.92);car(0.78),0.920
John,2025-08-20 15:30:36,N/A,person(0.89),0.890
Unknown,2025-08-20 14:30:36,N/A,person(0.65);motorcycle(0.55),0.650
Anzar,2025-08-20 19:00:36,N/A,person(0.96),0.960
Sarah,2025-08-20 13:30:36,N/A,person(0.91);handbag(0.72),0.910
Anzar,2025-08-20 20:53:47,N/A,person(0.95);backpack(0.87),0.950
Unknown,2025-08-20 19:53:47,N/A,person(0.67),0.670
Anzar,2025-08-20 18:53:47,N/A,person(0.92);car(0.78),0.920
John,2025-08-20 17:53:47,N/A,person(0.89),0.890
Unknown,2025-08-20 16:53:47,N/A,person(0.65);motorcycle(0.55),0.650
Anzar,2025-08-20 21:23:47,N/A,person(0.96),0.960
Sarah,2025-08-20 15:53:47,N/A,person(0.91);handbag(0.72),0.910
Anzar,2025-08-20 20:53:47,N/A,person(0.95);backpack(0.87),0.950
Unknown,2025-08-20 19:53:47,N/A,person(0.67),0.670
Anzar,2025-08-20 18:53:47,N/A,person(0.92);car(0.78),0.920
John,2025-08-20 17:53:47,N/A,person(0.89),0.890
Unknown,2025-08-20 16:53:47,N/A,person(0.65);motorcycle(0.55),0.650
Anzar,2025-08-20 21:23:47,N/A,person(0.96),0.960
Sarah,2025-08-20 15:53:47,N/A,person(0.91);handbag(0.72),0.910
Anzar,2025-08-20 21:54:24,N/A,person(0.95);backpack(0.87),0.950
Unknown,2025-08-20 20:54:24,N/A,person(0.67),0.670
Anzar,2025-08-20 19:54:24,N/A,person(0.92);car(0.78),0.920
John,2025-08-20 18:54:24,N/A,person(0.89),0.890
Unknown,2025-08-20 17:54:24,N/A,person(0.65);motorcycle(0.55),0.650
Anzar,2025-08-20 22:24:24,N/A,person(0.96),0.960
Sarah,2025-08-20 16:54:24,N/A,person(0.91);handbag(0.72),0.910
Anzar,2025-08-20 21:54:25,N/A,person(0.95);backpack(0.87),0.950
Unknown,2025-08-20 20:54:25,N/A,person(0.67),0.670
Anzar,2025-08-20 19:54:25,N/A,person(0.92);car(0.78),0.920
John,2025-08-20 18:54:25,N/A,person(0.89),0.890
Unknown,2025-08-20 17:54:25,N/A,person(0.65);motorcycle(0.55),0.650
Anzar,2025-08-20 22:24:25,N/A,person(0.96),0.960
Sarah,2025-08-20 16:54:25,N/A,person(0.91);handbag(0.72),0.910
